Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
2026-09-04,6792,詠業,14030,837682,59.90,60.20,59.30,60.10,0.9000,15
2026-09-04,6794,向榮生技,27029,1980653,73.70,74.00,72.50,73.70,-1.3000,28
2026-09-04,6796,晉弘,44706,2638625,59.30,59.80,58.50,59.70,0.4000,51
2026-09-04,6799,來頡,104959,8450329,81.60,81.60,80.00,80.60,0.4000,155
2026-09-04,6805,富世達,564271,1219816205,2150.00,2200.00,2080.00,2200.00,105.0000,2774
2026-09-04,6807,峰源-KY,10000,325100,32.45,33.00,32.30,32.75,0.0500,9
2026-09-04,6830,汎銓,3050638,1831187872,610.00,625.00,574.00,597.00,7.0000,5886
2026-09-04,6831,邁科,1037685,616401686,608.00,613.00,565.00,605.00,20.0000,1635
2026-09-04,6834,天二科技,4355140,403752905,90.00,94.40,89.10,94.00,6.8000,3903
2026-09-04,6835,圓裕,28306,874701,30.80,31.70,30.65,31.00,-0.0500,35
2026-09-04,6838,台新藥,208514,5082116,24.00,24.90,23.75,24.65,0.6500,198
2026-09-04,6854,錼創科技-KY創,306930,28774894,93.00,96.30,92.40,92.80,0.1000,296
2026-09-04,6861,睿生光電,231207,42089867,180.50,185.50,180.00,183.00,4.5000,333
2026-09-04,6862,三集瑞-KY,206724,29214256,141.00,143.50,139.50,140.00,1.0000,211
2026-09-04,6863,永道-KY,87350,9087537,104.50,105.00,103.00,104.50,0.5000,92
2026-09-04,6869,雲豹能源,313785,20348941,65.30,65.60,64.50,64.50,-0.5000,511
2026-09-04,6873,泓德能源,204206,13833638,68.20,68.30,67.20,68.10,0.0000,284
2026-09-04,6885,全福生技,526421,12623952,23.25,24.40,23.25,24.10,0.8500,335
2026-09-04,6887,寶綠特-KY,15020,568872,37.60,38.05,37.60,38.05,0.9000,18
2026-09-04,6890,來億-KY,524946,92770636,183.50,184.00,169.50,169.50,0.5000,962
2026-09-04,6901,鑽石投資,1355411,20205908,15.15,15.15,14.75,14.95,0.0500,862
2026-09-04,6902,GOGOLOOK,33422,4117168,123.00,125.00,122.50,125.00,1.0000,91
2026-09-04,6906,現觀科,496558,41124804,80.40,85.40,79.50,84.30,0.9000,512
2026-09-04,6908,宏碁遊戲-創,35350,1063801,30.10,30.35,30.00,30.10,0.0000,22
2026-09-04,6909,創控,143880,5795869,40.10,40.70,39.85,40.70,1.1000,144
2026-09-04,6914,阜爾運通,93581,11312955,121.50,121.50,120.50,121.00,-1.0000,220
2026-09-04,6916,華凌,18088,336267,18.80,18.80,18.55,18.70,0.2000,12
2026-09-04,6918,愛派司,51160,3991845,77.90,80.00,76.80,77.80,0.7000,46
2026-09-04,6919,康霈*,8669515,731811227,83.50,87.20,81.60,86.40,1.9000,7333
2026-09-04,6921,嘉雨思-創,3011,190203,63.30,63.60,62.60,63.60,-0.1000,9
2026-09-04,6923,中台,16230,1220756,74.30,75.70,74.30,75.30,-0.1000,23
2026-09-04,6924,榮惠-KY創,57652,6824834,113.00,123.00,112.50,123.00,9.5000,76
2026-09-04,6928,攸泰科技,72405,3489721,47.95,48.60,47.30,48.50,0.5500,67
2026-09-04,6931,青松健康,50400,2058400,40.90,41.05,40.50,41.00,0.0500,34
2026-09-04,6933,AMAX-KY,956572,296226243,309.00,319.00,299.00,317.00,15.0000,1583
2026-09-04,6934,心誠鎂,34062,2492687,74.10,74.10,72.60,72.60,-1.4000,32
2026-09-04,6936,永鴻生技,11000,361050,32.75,32.90,32.75,32.80,0.0000,7
2026-09-04,6937,天虹,532250,152506436,284.00,295.50,278.00,283.00,5.0000,825
2026-09-04,6944,兆聯實業,340084,235688637,705.00,705.00,685.00,696.00,1.0000,1999
2026-09-04,6947,台鎔科技,269535,18791206,69.30,71.00,68.70,69.80,1.4000,231
2026-09-04,6951,青新-創,50851,3620817,71.00,71.60,70.90,71.00,-0.8000,226
2026-09-04,6952,大武山,13080,501550,38.50,38.70,38.15,38.20,0.0000,16
2026-09-04,6955,邦睿生技-創,3000,300000,100.00,100.00,100.00,100.00,1.1000,3
2026-09-04,6957,裕慶-KY,53322,11629732,218.00,221.00,216.00,219.50,2.0000,289
2026-09-04,6958,日盛台駿,25691,445546,17.30,17.45,17.20,17.35,0.1500,27
2026-09-04,6958A,日盛台駿甲特,29000,597550,20.60,20.70,20.50,20.60,0.0000,17
2026-09-04,6962,奕力-KY,1115333,35469474,32.10,32.30,31.45,31.95,0.1500,807
2026-09-04,6965,中傑-KY,11036,815349,73.70,74.10,73.70,73.80,0.1000,13
2026-09-04,6969,成信實業*-創,84665,2786879,33.35,33.40,32.60,33.40,0.0500,72
2026-09-04,6988,威力暘-創,25000,290350,11.40,11.90,11.40,11.85,0.5500,13
2026-09-04,6994,富威電力,406928,14306125,35.30,35.65,34.85,35.20,-0.3500,297
2026-09-04,7610,聯友金屬-創,395227,719313140,1820.00,1820.00,1820.00,1820.00,165.0000,1454
2026-09-04,7631,聚賢研發-創,66565,9592034,144.50,146.50,142.00,146.00,5.0000,60
2026-09-04,7689,大鵬科CLMX,46692,8004081,170.50,172.50,170.50,172.50,2.0000,71
2026-09-04,7705,三商餐飲,68260,2028323,29.80,29.85,29.50,29.85,0.0500,165
2026-09-04,7711,永擎,2356476,1431399909,597.00,632.00,575.00,632.00,57.0000,4187
2026-09-04,7721,微程式,37691,2270374,61.00,61.00,59.70,60.90,0.6000,45
2026-09-04,7722,LINEPAY,47394,13214733,275.00,281.50,275.00,280.00,5.5000,154
2026-09-04,7730,暉盛-創,253549,46478986,190.00,193.00,175.50,186.50,-1.5000,257
2026-09-04,7732,金興精密,4000,134550,33.90,33.90,33.35,33.55,0.0500,4
2026-09-04,7736,虎山,6000,418100,70.00,70.00,69.40,69.40,-0.5000,6
2026-09-04,7740,熙特爾-創,78660,10206239,129.00,135.00,128.00,132.00,3.0000,112
2026-09-04,7749,意騰-KY,149005,54315959,364.50,369.00,359.00,368.50,5.0000,239
2026-09-04,7750,新代,346468,812979760,2205.00,2420.00,2205.00,2415.00,215.0000,2697
2026-09-04,7760,享溫馨,65895,2179871,33.20,33.20,33.00,33.20,0.0000,21
2026-09-04,7765,中華資安,37495,8302215,221.00,222.50,220.50,221.50,-0.5000,145
2026-09-04,7768,頌勝科技,96312,27512176,280.00,288.50,280.00,282.50,4.5000,144
2026-09-04,7769,鴻勁,412749,2464228565,6070.00,6125.00,5885.00,5980.00,110.0000,4160
2026-09-04,7780,大研生醫*,583651,9746693,16.70,16.80,16.65,16.70,0.0500,344
2026-09-04,7786,東方風能,71301,8319940,116.50,117.50,116.50,116.50,0.0000,108
2026-09-04,7788,松川精密,4593320,1496116629,319.00,339.50,315.00,335.00,20.0000,5754
2026-09-04,7791,皇家可口,39959,2204090,55.30,55.50,55.00,55.00,-0.3000,72
2026-09-04,7795,長廣,1085335,546585383,508.00,520.00,492.50,505.00,16.0000,1329
2026-09-04,7799,禾榮科,318974,116334857,355.00,373.00,353.50,370.00,18.0000,449
2026-09-04,7803,雲象科技-創,13000,254250,19.80,19.80,19.40,19.50,0.4000,11
2026-09-04,7818,溢泰實業,40705,2466209,60.70,60.90,60.40,60.70,-0.1000,41
2026-09-04,7821,神數,27855,1101292,39.30,39.75,39.30,39.55,0.1500,51
2026-09-04,7822,倍利科,99311,90542599,906.00,924.00,896.00,922.00,24.0000,559
2026-09-04,7823,奧義賽博-KY創,11322,939416,84.00,84.00,82.60,83.00,-0.7000,13
2026-09-04,7827,漢康-KY創,141733,21164341,151.50,153.00,145.00,151.00,-0.5000,191
2026-09-04,7835,永悅健康-創,81300,1885460,23.90,23.90,23.00,23.00,-0.7500,47
2026-09-04,7855,和運租車,652988,27934806,42.80,42.95,42.70,42.75,-0.0500,466
2026-09-04,8011,台通,246571,3872206,15.85,15.85,15.65,15.70,-0.0500,226
2026-09-04,8016,矽創,245676,71719674,295.00,295.00,289.50,293.50,3.5000,937
2026-09-04,8021,尖點,6332673,2659196942,425.00,426.00,413.00,420.00,6.5000,8201
2026-09-04,8028,昇陽半導體,1322617,315311070,242.00,244.00,234.50,239.00,2.5000,1954
2026-09-04,8033,雷虎,2868742,502221111,176.50,177.50,171.50,176.00,3.0000,3664
2026-09-04,8039,台虹,40392394,12392791079,307.00,321.00,295.50,297.50,4.5000,35162
2026-09-04,8045,達運光電,345195,17340471,50.50,51.20,50.00,50.20,-0.2000,179
2026-09-04,8046,南電,18619387,19503732175,1075.00,1095.00,1010.00,1055.00,-25.0000,36641
2026-09-04,8070,長華*,1640539,82301333,49.70,50.70,49.30,50.50,1.3000,1191
2026-09-04,8072,陞泰,43561,1137206,26.15,26.20,25.95,26.20,0.1500,61
2026-09-04,8081,致新,268723,67942514,255.00,255.00,251.00,254.50,3.0000,665
2026-09-04,8101,華冠,7308,87110,11.90,12.00,11.90,12.00,0.3500,14
2026-09-04,8103,瀚荃,5723721,701626643,123.00,126.00,118.50,122.50,1.5000,15595
2026-09-04,8104,錸寶,190480,5820857,30.70,30.85,30.30,30.65,0.2000,272
2026-09-04,8105,凌巨,3908652,58087525,14.80,15.10,14.70,15.00,0.0000,1540
2026-09-04,8110,華東,2324035,101201874,44.40,44.55,42.90,43.55,0.3000,1806
2026-09-04,8112,至上,5572317,500631670,90.30,90.90,88.60,90.50,1.2000,4879
2026-09-04,8112A,至上甲特,6045,273229,45.20,45.20,45.20,45.20,0.0000,15
2026-09-04,8114,振樺電,290290,56185924,192.00,195.00,190.50,194.50,5.5000,401
2026-09-04,8131,福懋科,1123218,68483456,61.20,61.90,60.10,61.40,0.9000,1071
2026-09-04,8150,南茂,17066972,1530039784,91.00,92.80,87.90,90.10,1.0000,15114
2026-09-04,8162,微矽電子-創,54307,3288634,59.30,61.80,59.30,60.60,1.7000,72
2026-09-04,8163,達方,536149,16947120,31.40,31.85,31.40,31.50,0.4000,454
2026-09-04,8201,無敵,26006,303256,11.65,11.80,11.55,11.80,0.1500,34
2026-09-04,8210,勤誠,923601,897560390,957.00,986.00,949.00,986.00,38.0000,2326
2026-09-04,8213,志超,264499,8717967,32.90,33.20,32.70,32.95,0.1500,242
2026-09-04,8215,明基材,638897,16236567,25.50,25.90,24.95,25.55,0.2500,551
2026-09-04,8222,寶一,406169,14932909,37.05,37.25,36.35,37.00,0.2500,413
2026-09-04,8249,菱光,268687,10900739,40.35,41.00,40.20,40.95,0.7500,233
2026-09-04,8261,富鼎,3505933,631171535,178.50,185.50,174.50,180.50,7.5000,5325
2026-09-04,8271,宇瞻,1937182,420002491,220.00,222.00,213.00,217.00,0.0000,2509
2026-09-04,8341,日友,158056,11904337,75.80,75.80,75.10,75.20,0.1000,165
2026-09-04,8367,建新國際,10062,412930,41.15,41.15,41.00,41.00,-0.1500,12
2026-09-04,8374,羅昇,300406,24356332,81.00,82.40,79.20,81.70,2.5000,292
2026-09-04,8404,百和興業-KY,271052,4381027,16.25,16.25,16.10,16.20,-0.0500,172
2026-09-04,8411,福貞-KY,45578,589484,12.85,13.00,12.85,13.00,0.1000,64
2026-09-04,8422,可寧衛*,2983275,77940368,26.20,26.35,26.00,26.10,-0.0500,1991
2026-09-04,8429,金麗-KY,71480,431617,6.00,6.06,6.00,6.04,0.0400,95
2026-09-04,8438,昶昕,184526,12595605,70.90,70.90,67.30,68.80,0.0000,744
2026-09-04,8442,威宏-KY,19966,907447,45.30,45.70,45.15,45.55,0.2500,25
2026-09-04,8443,阿瘦,31632,350982,11.15,11.20,11.05,11.15,-0.0500,53
2026-09-04,8454,富邦媒,395847,96075235,239.00,246.00,237.00,245.00,7.0000,892
2026-09-04,8462,柏文,75398,12447017,165.00,166.00,163.00,165.50,0.0000,171
2026-09-04,8463,潤泰材,12510,268394,21.35,21.45,21.35,21.40,0.0000,14
2026-09-04,8464,億豐,173096,64308973,367.00,373.50,367.00,373.50,6.0000,220
2026-09-04,8466,美吉吉-KY,14295,216253,15.30,15.30,15.05,15.10,-0.2000,16
2026-09-04,8467,波力-KY,24081,2179190,90.00,91.90,88.80,90.20,0.2000,26
2026-09-04,8473,山林水,691431,31800372,46.50,46.50,45.70,45.70,-0.4500,594
2026-09-04,8476,台境*,225236,4338032,19.40,19.40,19.15,19.30,0.1000,99
2026-09-04,8478,東哥遊艇,64405,9127503,141.50,142.50,141.00,142.00,1.0000,95
2026-09-04,8481,政伸,20068,821488,40.80,41.00,40.80,41.00,0.4000,11
2026-09-04,8482,商億-KY,13181,634932,47.90,48.50,47.90,48.45,1.3500,17
2026-09-04,8487,愛爾達-創,2295,161717,70.40,70.50,70.40,70.50,0.1000,14
2026-09-04,8488,吉源-KY,191213,1958741,9.90,10.65,9.90,10.40,0.6300,156
2026-09-04,8499,鼎炫-KY,5116,1306257,259.50,259.50,253.00,253.00,0.5000,11
2026-09-04,8926,台汽電,1959811,112049060,56.70,57.70,56.60,57.50,0.9000,1730
2026-09-04,8940,新天地,46954,704493,15.05,15.30,14.95,15.00,-0.0500,76
2026-09-04,8996,高力,5561008,6933380315,1255.00,1300.00,1170.00,1300.00,115.0000,10460
2026-09-04,9103,美德醫療-DR,451388,2287268,5.04,5.14,5.02,5.14,0.1100,158
2026-09-04,910322,康師傅-DR,5472,136875,24.95,25.00,24.95,25.00,-0.2000,12
2026-09-04,9105,泰金寶-DR,15263374,131278703,8.60,8.68,8.48,8.65,0.1100,3355
2026-09-04,910861,神州-DR,69000,249850,3.68,3.69,3.60,3.67,-0.0100,29
2026-09-04,9110,越南控-DR,41100,118705,2.87,3.00,2.82,3.00,0.0000,18
2026-09-04,911608,明輝-DR,31066,82331,2.62,2.71,2.60,2.70,-0.0200,21
2026-09-04,911622,泰聚亨-DR,,,,,,,0.0000,
2026-09-04,911868,同方友友-DR,224300,260217,1.17,1.17,1.15,1.17,0.0100,43
2026-09-04,912000,晨訊科-DR,71400,176430,2.45,2.49,2.45,2.48,0.0400,35
2026-09-04,9136,巨騰-DR,49000,537200,11.00,11.05,10.90,11.00,0.1000,26
2026-09-04,9802,鈺齊-KY,406124,29276274,72.70,72.70,71.80,72.30,0.1000,392
2026-09-04,9902,台火,37564,511756,13.60,13.70,13.60,13.65,0.0500,75
2026-09-04,9904,寶成,5728739,141042164,24.70,24.75,24.50,24.60,0.0500,2679
2026-09-04,9905,大華,52824,1134540,21.45,21.50,21.40,21.50,0.0500,53
2026-09-04,9906,欣巴巴,47379,2007951,43.00,43.00,42.00,42.20,-0.4000,128
2026-09-04,9907,統一實,1115761,17057488,15.40,15.40,15.25,15.25,-0.1000,626
2026-09-04,9908,大台北,159230,4626180,29.05,29.10,29.00,29.05,0.0000,132
2026-09-04,9910,豐泰,801231,54938908,67.70,69.00,67.70,68.90,1.2000,697
2026-09-04,9911,櫻花,623832,50963767,82.00,82.30,81.20,81.20,-0.9000,551
2026-09-04,9912,偉聯,86338,1107521,12.60,13.00,12.60,12.95,0.3500,91
2026-09-04,9914,美利達,916724,72960962,80.10,80.80,78.90,79.30,-0.3000,1035
2026-09-04,9917,中保科,277915,29525554,106.50,106.50,106.00,106.50,0.5000,388
2026-09-04,9918,欣天然,41513,1794601,43.10,43.50,42.80,43.10,-0.3500,57
2026-09-04,9919,康那香,225472,3130907,13.85,13.95,13.80,13.95,0.1000,184
2026-09-04,9921,巨大,1344515,133296539,101.00,101.50,97.80,98.90,-1.6000,1528
2026-09-04,9924,福興,74968,2886434,38.40,38.65,38.40,38.45,0.0500,100
2026-09-04,9925,新保,1248600,49384156,39.70,39.75,39.40,39.55,-0.1500,1228
2026-09-04,9926,新海,13120,647665,49.40,49.40,49.30,49.35,0.2000,21
2026-09-04,9927,泰銘,59528,4144927,69.90,69.90,69.50,69.50,0.0000,109
2026-09-04,9928,中視,39002,696785,17.90,17.95,17.80,17.85,-0.1500,25
2026-09-04,9929,秋雨,21050,237918,11.40,11.40,11.20,11.30,-0.1000,13
2026-09-04,9930,中聯資源,81176,5076131,62.40,63.10,62.30,63.10,0.7000,94
2026-09-04,9931,欣高,8639,292931,33.90,33.95,33.90,33.90,0.0000,20
2026-09-04,9933,中鼎,2456816,99212868,40.80,40.90,40.15,40.40,-0.4000,3563
2026-09-04,9934,成霖,539581,5931749,11.15,11.15,10.90,11.10,0.0500,312
2026-09-04,9935,慶豐富,159699,3144256,19.60,19.80,19.55,19.65,0.0500,135
2026-09-04,9937,全國,78151,4291365,55.00,55.20,54.50,55.20,0.1000,54
2026-09-04,9938,百和,753669,30982394,41.40,41.40,41.00,41.15,-0.1000,661
2026-09-04,9939,宏全,385249,50428178,131.50,131.50,130.00,131.50,0.0000,531
2026-09-04,9940,信義,254682,5204079,20.40,20.50,20.35,20.50,0.2000,191
2026-09-04,9941,裕融,493562,39987521,81.20,81.50,80.60,81.30,0.4000,581
2026-09-04,9941A,裕融甲特,32805,1603180,48.90,48.90,48.85,48.85,-0.1000,32
2026-09-04,9942,茂順,45796,5235150,114.00,115.00,114.00,114.50,0.5000,66
2026-09-04,9943,好樂迪,34463,1766062,51.30,51.40,51.00,51.20,0.2000,57
2026-09-04,9944,新麗,54895,942873,17.25,17.30,17.00,17.20,0.0000,43
2026-09-04,9945,潤泰新,3851767,108853378,28.30,28.50,28.05,28.45,0.2000,1820
2026-09-04,9946,三發地產,225215,3929508,17.25,17.75,17.20,17.60,0.4500,197
2026-09-04,9955,佳龍,194070,4632027,24.35,24.35,23.65,23.85,0.2000,170
2026-09-04,9958,世紀鋼,1659464,145979633,88.60,89.10,87.30,88.10,-0.3000,1997
