Date,Code,Name,TradeVolume,TradeValue,OpeningPrice,HighestPrice,LowestPrice,ClosingPrice,Change,Transaction
2026-09-14,3504,揚明光,1342053,105420040,79.50,82.00,77.30,78.00,-2.7000,1362
2026-09-14,3515,華擎,399669,81274445,205.00,205.50,202.00,203.00,-4.0000,636
2026-09-14,3518,柏騰,495988,14703341,28.90,30.15,28.80,30.00,1.0500,432
2026-09-14,3528,安馳,124323,10146505,81.60,82.20,81.00,81.30,-0.5000,125
2026-09-14,3530,晶相光,85811,4830578,56.50,56.80,55.40,56.50,0.0000,96
2026-09-14,3532,台勝科,5381568,2212280118,410.00,419.00,400.00,416.00,-7.0000,6753
2026-09-14,3533,嘉澤,719459,1146496420,1580.00,1610.00,1555.00,1590.00,10.0000,1992
2026-09-14,3535,晶彩科,741944,62126205,84.70,85.80,82.60,82.60,-1.1000,769
2026-09-14,3543,州巧,920174,38854708,42.05,43.85,41.00,42.05,-0.1500,668
2026-09-14,3545,敦泰,529874,25726914,47.70,49.55,47.70,49.05,0.5000,447
2026-09-14,3550,聯穎,514696,11270720,21.90,22.15,21.65,21.70,-0.2500,376
2026-09-14,3557,嘉威,87422,2002401,23.10,23.10,22.70,22.70,-0.6000,61
2026-09-14,3563,牧德,306189,201013348,659.00,673.00,645.00,645.00,-14.0000,1208
2026-09-14,3576,聯合再生,4829226,79546187,16.35,17.00,16.05,16.60,0.2000,2267
2026-09-14,3583,辛耘,743444,509854960,692.00,694.00,675.00,683.00,-21.0000,2857
2026-09-14,3588,通嘉,88751,4571785,51.10,52.00,51.00,51.30,-0.3000,299
2026-09-14,3592,瑞鼎,319964,70758061,218.50,224.00,217.00,222.00,2.5000,454
2026-09-14,3593,力銘,3238,32387,9.73,10.15,9.73,10.15,-0.2000,15
2026-09-14,3596,智易,433548,66220960,152.50,154.00,151.50,152.50,0.0000,572
2026-09-14,3605,宏致,8387303,1029425350,120.00,127.00,118.00,126.50,4.0000,5776
2026-09-14,3607,谷崧,109266,1478416,13.60,13.65,13.45,13.55,-0.0500,84
2026-09-14,3617,碩天,242436,58618614,238.00,245.00,237.50,241.00,-1.5000,617
2026-09-14,3622,洋華,358670,15910991,45.00,45.25,43.50,44.65,-0.6500,311
2026-09-14,3645,達邁,950237,64294272,67.00,68.60,66.80,67.80,-0.7000,1103
2026-09-14,3652,精聯,57567,1888951,32.40,33.15,32.30,33.15,0.3500,65
2026-09-14,3653,健策,988731,5736251975,5580.00,5920.00,5500.00,5820.00,55.0000,4093
2026-09-14,3661,世芯-KY,2098835,7496104840,3410.00,3655.00,3410.00,3590.00,-60.0000,17710
2026-09-14,3665,貿聯-KY,2220323,4288947570,1825.00,2000.00,1810.00,1955.00,80.0000,5721
2026-09-14,3669,圓展,51491,1665473,32.50,32.50,32.15,32.35,0.0500,58
2026-09-14,3673,TPK-KY,4385449,277811867,60.60,65.30,60.00,63.40,1.7000,3376
2026-09-14,3679,新至陞,9150,990887,108.00,109.00,108.00,108.00,-0.5000,18
2026-09-14,3686,達能,63480,898896,14.15,14.20,14.10,14.20,0.0500,104
2026-09-14,3694,海華,602964,29871879,50.00,50.00,49.15,49.20,-0.5000,495
2026-09-14,3701,大眾控,306295,12107683,38.60,40.65,38.50,39.80,-0.1000,518
2026-09-14,3702,大聯大,5927398,636566622,106.00,109.00,105.50,107.00,0.5000,3890
2026-09-14,3703,欣陸,354885,6982284,19.70,19.75,19.60,19.65,-0.1500,217
2026-09-14,3704,合勤控,3075562,126439632,40.40,41.60,40.10,41.20,0.7000,2282
2026-09-14,3705,永信,102879,5698741,55.30,55.80,55.10,55.70,-0.1000,358
2026-09-14,3706,神達,8681870,684505989,79.70,79.80,78.50,78.70,-1.4000,9386
2026-09-14,3708,上緯投控,484774,46570465,94.80,97.50,93.90,96.90,1.2000,372
2026-09-14,3711,日月光投控,9475938,5793669467,599.00,620.00,596.00,612.00,-6.0000,15428
2026-09-14,3712,永崴投控,382381,7888034,20.70,20.85,20.25,20.60,-0.1000,827
2026-09-14,3714,富采,4988883,306457991,61.20,62.70,60.00,61.50,-0.2000,5121
2026-09-14,3715,定穎投控,2749798,333124516,119.50,123.50,119.00,120.50,-2.5000,2675
2026-09-14,3716,中化控股,126238,4266590,33.90,33.90,33.70,33.85,0.0000,144
2026-09-14,3717,聯嘉投控,580182,12224233,21.15,21.25,20.90,21.10,0.0500,371
2026-09-14,4104,佳醫,138144,9941586,72.50,72.50,71.70,72.10,-0.5000,509
2026-09-14,4106,雃博,67955,1657521,24.30,24.50,24.30,24.40,0.0500,73
2026-09-14,4108,懷特,355630,4071532,11.20,11.75,11.15,11.40,0.3000,259
2026-09-14,4119,旭富,163842,9566144,58.70,58.90,58.00,58.00,-0.3000,195
2026-09-14,4133,亞諾法,29712,597662,20.10,20.20,20.05,20.20,-0.0500,78
2026-09-14,4137,麗豐-KY,236757,17979112,75.20,76.70,74.60,76.30,1.1000,206
2026-09-14,4142,國光生,498289,8553538,17.15,17.30,17.05,17.20,0.0000,348
2026-09-14,4148,全宇生技-KY,165621,5746738,34.15,35.75,34.00,34.50,0.7000,186
2026-09-14,4155,訊映,380964,5594736,15.10,15.10,14.50,14.70,-0.4500,458
2026-09-14,4164,承業醫,297030,7492700,25.40,25.55,25.10,25.35,-0.1500,289
2026-09-14,4169,泰宗,157363,22590810,145.00,145.00,142.50,142.50,-2.5000,365
2026-09-14,4178,永笙-KY,46002,761683,16.60,16.70,16.50,16.65,0.1500,34
2026-09-14,4190,佐登-KY,32424,827361,25.35,25.90,25.10,25.90,0.0500,45
2026-09-14,4195,基米-創,57667,776418,13.50,13.65,13.35,13.45,-0.1500,62
2026-09-14,4306,炎洲,729845,10697370,14.70,14.70,14.60,14.65,-0.0500,352
2026-09-14,4414,如興,114149,924340,8.10,8.16,8.05,8.09,-0.0100,72
2026-09-14,4426,利勤,50156,379753,7.58,7.60,7.56,7.56,-0.0900,29
2026-09-14,4438,廣越,65892,3749982,57.60,57.60,56.60,56.70,-1.3000,75
2026-09-14,4439,冠星-KY,9679,906023,93.90,93.90,93.30,93.90,-0.6000,23
2026-09-14,4440,宜新實業,153058,2499065,17.60,17.65,17.50,17.55,-0.0500,18
2026-09-14,4441,振大環球,48035,8250438,172.00,173.00,171.00,172.50,-1.0000,207
2026-09-14,4526,東台,820186,24791373,30.00,30.60,30.00,30.10,-0.2000,724
2026-09-14,4532,瑞智,357951,8383316,23.35,23.60,23.30,23.40,-0.0500,237
2026-09-14,4536,拓凱,94954,15327763,162.50,162.50,160.00,160.50,-1.5000,134
2026-09-14,4540,全球傳動,1076624,60392619,57.50,57.50,55.40,56.30,-1.8000,1114
2026-09-14,4545,銘鈺,163606,5400327,32.75,33.55,32.45,33.35,0.7500,193
2026-09-14,4551,智伸科,354381,54883819,155.00,158.50,152.00,156.00,-1.0000,466
2026-09-14,4552,力達-KY,132125,2035134,15.70,15.70,15.30,15.35,-0.3500,128
2026-09-14,4555,氣立,94473,3959019,42.25,42.45,41.50,41.90,-0.6000,106
2026-09-14,4557,永新-KY,17259,868444,50.00,50.60,49.60,50.50,0.5000,35
2026-09-14,4560,強信-KY,229000,6630150,29.30,29.30,28.80,29.00,-0.4500,121
2026-09-14,4562,穎漢,101691,2959164,29.00,29.40,28.65,29.05,-0.2500,83
2026-09-14,4564,元翎,289434,4533303,15.70,15.75,15.55,15.65,-0.0500,203
2026-09-14,4566,時碩工業,641366,40648236,64.20,64.60,62.90,62.90,-2.0000,1244
2026-09-14,4569,六方科-KY,37581,5753087,152.00,154.00,152.00,152.50,-2.5000,74
2026-09-14,4571,鈞興-KY,78239,11572555,147.50,149.50,146.50,149.00,-1.5000,157
2026-09-14,4572,駐龍,28267,4045286,144.50,144.50,142.50,142.50,0.0000,35
2026-09-14,4576,大銀微系統,2983328,695867568,238.00,238.50,227.50,228.00,-14.0000,4472
2026-09-14,4581,光隆精密-KY,3084,145390,47.10,47.15,47.10,47.15,0.0000,5
2026-09-14,4582,聚恆-創,86842,1938431,22.30,22.50,22.10,22.35,-0.3500,63
2026-09-14,4583,台灣精銳,35737,15346689,424.00,434.00,424.00,430.00,-3.0000,264
2026-09-14,4585,達明,439740,131967288,296.00,307.00,295.50,298.00,0.0000,1432
2026-09-14,4588,玖鼎電力,287791,15367925,53.10,54.70,52.10,54.10,3.5000,240
2026-09-14,4590,富田-創,197290,17551094,89.50,89.90,88.10,88.30,-1.6000,203
2026-09-14,4720,德淵,222832,4060065,18.00,18.40,17.95,18.25,0.0000,172
2026-09-14,4722,國精化,936019,172909621,182.00,192.00,177.00,190.00,6.0000,914
2026-09-14,4736,泰博,183994,23497414,127.50,128.50,126.50,128.50,1.0000,299
2026-09-14,4737,華廣,210932,11904517,57.50,58.40,53.20,54.00,-4.4000,279
2026-09-14,4739,康普,661074,51092193,76.90,78.60,76.10,77.30,-0.8000,754
2026-09-14,4746,台耀,362984,16469910,45.20,45.80,45.00,45.40,0.1500,325
2026-09-14,4755,三福化,131487,14554824,111.00,111.50,109.00,111.50,-0.5000,177
2026-09-14,4763,材料*-KY,7099162,346519620,48.90,49.60,47.70,49.35,0.5000,4848
2026-09-14,4764,雙鍵,404425,84167537,211.00,211.00,205.50,207.50,-7.5000,580
2026-09-14,4766,南寶,84070,28081942,335.00,335.50,333.00,333.50,-3.5000,298
2026-09-14,4770,上品,281254,63451027,227.00,229.00,220.50,224.50,-6.5000,412
2026-09-14,4771,望隼,45628,9240452,199.00,204.50,199.00,204.00,2.5000,95
2026-09-14,4807,日成-KY,98970,2794851,28.45,28.80,27.80,28.00,-0.6500,116
2026-09-14,4904,遠傳,2183218,230365163,104.50,106.00,104.50,106.00,0.5000,1665
2026-09-14,4906,正文,1766704,63318968,35.60,36.40,35.50,35.50,-0.4000,1601
2026-09-14,4912,聯德控股-KY,238664,21333032,91.30,91.30,88.30,88.30,-1.7000,252
2026-09-14,4915,致伸,13116342,847169082,63.70,66.50,62.90,64.60,1.8000,9913
2026-09-14,4916,事欣科,720678,67833608,94.10,94.80,93.50,93.90,-0.4000,1108
2026-09-14,4919,新唐,3067421,346110368,112.00,115.00,109.00,113.00,0.5000,2256
2026-09-14,4927,泰鼎-KY,1794524,74310476,40.90,41.85,40.65,41.15,-0.1500,1403
2026-09-14,4930,燦星網,3655,57764,15.80,15.80,15.80,15.80,-0.0500,45
2026-09-14,4934,太極,206706,2772490,13.45,13.55,13.30,13.50,0.1000,151
2026-09-14,4935,茂林-KY,82275,2586095,31.30,31.85,31.10,31.85,-0.0500,68
2026-09-14,4938,和碩,4745706,429225137,90.60,91.20,89.50,90.20,-0.8000,4052
2026-09-14,4942,嘉彰,66739,2110045,31.85,31.85,31.50,31.70,-0.2000,66
2026-09-14,4943,康控-KY,75716,556642,7.43,7.43,7.35,7.35,0.0600,27
2026-09-14,4949,有成精密,736607,54345178,76.50,76.50,72.10,72.60,-3.9000,858
2026-09-14,4952,凌通,128795,6092025,47.35,47.65,46.75,47.20,-0.0500,166
2026-09-14,4956,光鋐,1702877,56498837,31.60,34.45,31.30,33.40,1.3500,1240
2026-09-14,4958,臻鼎-KY,18946773,9228909919,480.00,498.00,475.50,489.50,-5.5000,24019
2026-09-14,4960,誠美材,1117203,22445453,20.15,20.35,19.90,19.95,-0.3000,680
2026-09-14,4961,天鈺,1394040,245168959,170.50,178.00,168.00,178.00,8.0000,1755
2026-09-14,4967,十銓,2704918,741491068,275.00,277.50,272.50,273.50,-7.0000,3441
2026-09-14,4968,立積,319082,28238000,88.00,89.70,86.80,89.00,0.8000,420
2026-09-14,4976,佳凌,1274281,45334170,36.10,36.85,35.00,35.00,-1.1000,1185
2026-09-14,4977,眾達-KY,1991220,337271317,170.00,173.00,167.00,167.00,-8.0000,3546
2026-09-14,4989,榮科,3185644,191391371,59.00,61.60,58.30,60.00,-0.1000,2748
2026-09-14,4994,傳奇,11505,939227,82.50,82.50,81.00,81.00,-1.8000,88
2026-09-14,4999,鑫禾,58142,1044747,18.05,18.10,17.90,17.90,-0.1500,135
2026-09-14,5007,三星,25520,1415012,55.20,55.70,55.20,55.70,-0.1000,29
2026-09-14,5203,訊連,161856,9189235,55.40,57.70,55.30,57.70,1.9000,196
2026-09-14,5215,科嘉-KY,36200,1358931,38.00,38.00,37.20,37.50,-0.9500,61
2026-09-14,5222,全訊,107732,11037972,104.00,104.00,102.00,102.00,-1.0000,207
2026-09-14,5225,東科-KY,204250,10841149,53.00,53.50,52.60,53.10,0.1000,179
2026-09-14,5234,達興材料,107659,30579292,283.00,287.00,280.50,282.50,-4.5000,350
2026-09-14,5236,凌陽創新,65672,8590080,130.00,131.50,129.50,130.00,-1.0000,143
2026-09-14,5243,乙盛-KY,568415,49328104,87.00,87.40,86.30,86.30,0.0000,900
2026-09-14,5244,弘凱,181723,6012487,32.70,33.80,32.50,33.50,-0.3000,143
2026-09-14,5258,虹堡,212019,8962409,41.95,42.80,41.00,42.30,-0.0500,238
2026-09-14,5269,祥碩,381292,517123280,1305.00,1395.00,1300.00,1365.00,50.0000,1709
2026-09-14,5283,禾聯碩,35446,1879786,52.40,53.60,52.40,53.60,0.5000,85
2026-09-14,5284,jpp-KY,195496,57845015,296.00,300.50,292.00,297.00,-0.5000,343
2026-09-14,5285,界霖,1732852,149947206,79.60,88.50,79.50,87.50,5.0000,2192
2026-09-14,5288,豐祥-KY,52939,9626545,178.50,183.50,178.50,182.50,2.0000,366
2026-09-14,5292,華懋,100669,21821871,226.00,226.00,213.50,215.50,-1.5000,4208
2026-09-14,5306,桂盟,108624,9621137,86.90,89.70,86.90,89.00,0.5000,156
2026-09-14,5388,中磊,1233523,87841437,71.40,71.80,70.70,71.00,-0.7000,1319
2026-09-14,5434,崇越,726308,388947556,524.00,547.00,518.00,539.00,12.0000,1298
2026-09-14,5469,瀚宇博,884631,63499710,71.70,72.40,70.90,72.30,0.0000,821
2026-09-14,5471,松翰,774596,39695835,51.60,51.90,50.70,51.10,-0.4000,696
2026-09-14,5484,慧友,107189,4251271,40.20,40.20,39.45,39.45,-0.4000,134
2026-09-14,5515,建國,220394,10901528,49.35,49.75,49.20,49.45,-0.4000,397
2026-09-14,5519,隆大,450198,11448279,25.85,25.85,25.00,25.30,-0.5500,486
2026-09-14,5521,工信,1704311,17658026,10.45,10.45,10.25,10.35,-0.1000,562
2026-09-14,5522,遠雄,1008221,62085293,62.10,62.30,61.10,61.10,-1.5000,985
2026-09-14,5525,順天,114307,2484521,21.90,21.90,21.70,21.85,-0.1000,73
2026-09-14,5531,鄉林,273882,1944747,7.19,7.19,7.07,7.08,-0.0800,163
2026-09-14,5533,皇鼎,145208,2009289,13.80,13.90,13.75,13.80,-0.1000,65
2026-09-14,5534,長虹,446691,32872939,74.00,74.00,73.30,73.60,-0.4000,550
2026-09-14,5538,東明-KY,55371,1968978,35.70,35.80,35.35,35.50,-0.2000,51
2026-09-14,5546,永固-KY,21158,307560,14.95,14.95,14.10,14.75,0.2000,27
2026-09-14,5607,遠雄港,530689,27705827,53.20,53.20,51.80,52.10,-0.9000,710
2026-09-14,5608,四維航,1516369,25189711,16.85,16.85,16.45,16.60,-0.1500,908
2026-09-14,5706,鳳凰,112425,4926889,43.85,43.90,43.70,43.85,-0.4500,234
2026-09-14,5871,中租-KY,5931349,669157557,111.00,114.00,111.00,113.50,2.0000,3030
2026-09-14,5871A,中租-KY甲特,33009,3303900,100.50,100.50,100.00,100.00,0.0000,17
2026-09-14,5876,上海商銀,9082786,449633088,48.25,49.95,48.25,49.90,1.2500,5112
2026-09-14,5880,合庫金,22723824,618737100,26.95,27.45,26.85,27.45,0.2500,10065
2026-09-14,5906,台南-KY,2000,75650,37.15,38.50,37.15,38.50,1.2000,2
2026-09-14,5907,大洋-KY,858241,4115295,4.82,4.97,4.70,4.76,-0.0800,242
2026-09-14,6005,群益證,3957126,125325893,31.40,32.15,31.05,32.10,0.6000,2389
2026-09-14,6024,群益期,131168,7974994,60.50,61.10,60.50,61.10,0.4000,377
2026-09-14,6108,競國,2243278,49248279,22.00,22.50,21.40,22.15,0.0000,1143
2026-09-14,6112,邁達特,10922099,542542485,47.50,50.60,47.30,50.60,4.5500,10771
2026-09-14,6115,鎰勝,55331,2426214,43.85,44.05,43.65,43.85,0.0000,58
2026-09-14,6116,彩晶,24282099,336288697,13.90,14.10,13.60,13.85,-0.2500,8454
2026-09-14,6117,迎廣,111098,6850581,61.00,62.40,60.90,61.10,-0.2000,113
2026-09-14,6120,達運,941952,11175530,12.00,12.00,11.75,11.80,-0.1500,499
2026-09-14,6128,上福,40751,769404,18.85,19.00,18.80,18.95,0.1500,41
2026-09-14,6133,金橋,1444781,33208669,22.80,23.65,22.65,23.25,-0.3000,899
2026-09-14,6136,富爾特,694522,15663253,24.60,24.75,24.60,24.75,0.0500,68
2026-09-14,6139,亞翔,1351218,953131699,704.00,717.00,695.00,703.00,-6.0000,4156
2026-09-14,6141,柏承,2219101,107944450,48.70,49.90,47.80,48.80,-2.2000,1803
2026-09-14,6142,友勁,395789,3490190,8.69,9.04,8.69,8.78,-0.0700,584
2026-09-14,6152,百一,1597719,24078178,15.00,15.25,14.80,15.20,0.2000,782
2026-09-14,6153,嘉聯益,1427385,24581036,17.35,17.45,17.00,17.15,-0.1500,850
2026-09-14,6155,鈞寶,623866,34389106,54.50,56.40,53.80,55.70,0.4000,560
2026-09-14,6164,華興,205626,2294139,11.25,11.25,11.05,11.10,-0.1500,175
2026-09-14,6165,浪凡,84575,4009901,47.25,47.60,47.10,47.40,0.0500,100
2026-09-14,6166,凌華,1071923,118284721,110.50,112.50,108.00,110.50,-2.0000,1165
2026-09-14,6168,宏齊,5305013,159283296,28.85,30.65,28.55,29.95,0.5000,3774
2026-09-14,6176,瑞儀,5803862,537550738,90.40,94.60,89.70,93.60,4.7000,7366
2026-09-14,6177,達麗,1166255,54535174,47.35,47.35,46.50,46.85,-0.6500,1113
2026-09-14,6183,關貿,22630,2061719,90.20,92.20,90.20,92.20,1.0000,92
2026-09-14,6184,大豐電,162415,6446209,40.05,40.05,39.50,39.80,-0.2500,191
2026-09-14,6189,豐藝,275843,12898237,46.30,47.10,46.05,47.05,0.5000,286
2026-09-14,6191,精成科,870226,71191304,81.90,82.50,80.90,82.00,-0.3000,1701
2026-09-14,6192,巨路,147771,16175495,109.00,110.50,108.50,110.00,-1.0000,211
2026-09-14,6196,帆宣,1602704,831541564,505.00,527.00,505.00,520.00,9.0000,2569
2026-09-14,6197,佳必琪,815302,242839113,298.00,301.00,294.50,297.00,-3.0000,2052
2026-09-14,6201,亞弘電,12598,562877,44.45,44.95,44.45,44.95,-0.0500,49
2026-09-14,6202,盛群,514198,28215683,54.80,55.70,54.10,54.70,-0.5000,540
2026-09-14,6205,詮欣,132645,8117885,61.70,61.80,60.30,60.80,-0.5000,277
2026-09-14,6206,飛捷,546229,74668366,138.00,138.00,135.00,136.00,-2.0000,1095
2026-09-14,6209,今國光,8971424,700133443,78.90,81.60,76.50,76.50,-3.5000,9021
2026-09-14,6213,聯茂,10165821,5138133296,492.00,521.00,482.00,515.00,6.0000,11561
2026-09-14,6214,精誠,2489188,466427856,189.00,190.00,184.50,187.50,-1.0000,8251
2026-09-14,6215,和椿,481792,46388521,97.50,97.50,95.00,96.20,-2.0000,733
2026-09-14,6216,居易,149091,2915990,19.75,19.75,19.45,19.60,-0.2000,160
2026-09-14,6224,聚鼎,1034615,88641663,85.70,86.80,84.80,85.00,-2.5000,2102
2026-09-14,6225,天瀚,113206,7697600,74.00,74.00,67.50,67.50,-7.4000,158
2026-09-14,6226,光鼎,33483872,1080750924,29.50,33.00,29.40,33.00,3.0000,16896
2026-09-14,6230,尼得科超眾,265526,30774498,116.00,116.50,112.00,116.50,10.5000,281
2026-09-14,6235,華孚,144664,5509724,38.10,38.45,37.55,37.95,-0.2500,322
2026-09-14,6239,力成,7089592,1925427536,265.00,277.00,262.00,271.50,-1.5000,8094
2026-09-14,6243,迅杰,274187,10164058,36.80,37.70,36.35,36.90,0.1000,268
2026-09-14,6257,矽格,3119037,652711972,206.00,213.00,204.00,210.00,-1.5000,3554
2026-09-14,6269,台郡,3565607,231366885,65.80,66.40,63.70,64.70,-1.4000,3774
2026-09-14,6271,同欣電,2105262,460397141,216.00,223.00,214.00,220.00,0.0000,3545
2026-09-14,6272,驊陞,229488,6237926,27.70,27.70,26.95,27.00,-0.6500,193
2026-09-14,6277,宏正,102167,7796424,76.30,76.80,75.70,76.50,0.2000,121
2026-09-14,6278,台表科,1629631,298726389,182.00,187.00,179.50,185.50,-1.0000,1946
2026-09-14,6281,全國電,27177,1393148,51.20,51.40,51.20,51.30,0.0000,23
2026-09-14,6282,康舒,3148192,133371970,42.40,42.95,41.80,42.50,-0.2500,2742
2026-09-14,6283,淳安,239517,4419252,18.80,18.80,18.25,18.30,-0.7000,138
2026-09-14,6285,啟碁,2139358,472086931,218.50,224.50,216.00,222.00,-0.5000,3707
2026-09-14,6405,悅城,172239,6503759,37.35,38.40,37.20,37.60,-0.7500,323
2026-09-14,6409,旭隼,342595,295922953,854.00,875.00,846.00,874.00,13.0000,1179
2026-09-14,6412,群電,448152,33166326,73.50,74.60,73.30,73.80,0.1000,565
2026-09-14,6414,樺漢,658353,244547899,365.50,374.00,365.50,371.50,1.5000,1005
2026-09-14,6415,矽力*-KY,2971389,1226979489,386.00,424.50,385.00,414.00,13.0000,3810
2026-09-14,6416,瑞祺電通,2469968,291546297,113.00,120.50,112.50,119.00,3.5000,2410
2026-09-14,6426,統新,4544689,1426427929,295.50,327.00,293.00,312.00,10.0000,6706
2026-09-14,6431,光麗-KY,90063,1565959,18.25,18.25,17.05,17.55,-0.7000,45
2026-09-14,6438,迅得,211336,30720454,147.00,147.00,144.00,144.00,-4.0000,400
2026-09-14,6442,光聖,1802295,2916511495,1620.00,1685.00,1575.00,1590.00,-80.0000,7325
2026-09-14,6443,元晶,3571378,83704405,23.00,24.20,22.85,23.35,0.1500,2015
2026-09-14,6446,藥華藥,5500524,6564761100,1280.00,1280.00,1165.00,1190.00,-90.0000,20419
2026-09-14,6449,鈺邦,1209797,255595301,214.00,217.00,205.50,214.50,-2.5000,1728
2026-09-14,6451,訊芯-KY,2234288,923417674,400.00,428.00,397.00,417.50,8.0000,2865
2026-09-14,6456,GIS-KY,1658835,105013973,63.10,65.10,61.60,63.30,-0.1000,1625
2026-09-14,6464,台數科,7666,582135,76.10,76.20,75.60,75.90,-0.6000,30
2026-09-14,6472,保瑞,282241,112442472,396.50,404.00,393.00,403.50,4.5000,1045
2026-09-14,6477,安集,368499,12527092,33.70,34.30,33.70,34.05,0.3500,341
2026-09-14,6491,晶碩,224638,83888410,367.50,381.50,363.50,381.50,14.0000,422
2026-09-14,6504,南六,40000,1487700,36.65,37.80,36.65,37.25,0.5500,35
2026-09-14,6505,台塑化,26088377,2141185886,84.60,84.90,80.40,82.80,-0.8000,17522
2026-09-14,6515,穎崴,357074,2373420285,6685.00,6780.00,6555.00,6600.00,-290.0000,5338
2026-09-14,6525,捷敏-KY,915342,116614522,123.00,130.50,119.00,128.00,3.5000,967
2026-09-14,6526,達發,255880,159828451,618.00,637.00,607.00,630.00,6.0000,811
2026-09-14,6531,愛普*,2627923,2530781057,957.00,994.00,933.00,962.00,-26.0000,4637
2026-09-14,6533,晶心科,1020624,239936141,230.00,240.00,230.00,232.00,-0.5000,1336
2026-09-14,6534,正瀚-創,33218,2998338,90.50,90.70,90.00,90.50,-0.2000,33
2026-09-14,6541,泰福-KY,281560,8664377,30.40,31.05,30.40,30.75,-0.0500,202
2026-09-14,6550,北極星藥業-KY,1843391,18275892,9.99,9.99,9.88,9.90,-0.0700,743
2026-09-14,6552,易華電,34920,816274,23.30,23.80,23.05,23.35,0.0500,40
2026-09-14,6558,興能高,140417,3302049,23.95,23.95,23.25,23.40,-0.6000,159
2026-09-14,6573,虹揚-KY,94724,1496709,15.90,16.00,15.55,15.85,-0.0500,84
2026-09-14,6579,研揚,167830,24847520,147.00,149.50,145.50,149.00,1.0000,249
2026-09-14,6581,鋼聯,10450,1157624,109.50,110.50,109.50,110.50,-1.0000,13
2026-09-14,6582,申豐,20907,652677,31.50,31.50,31.10,31.20,-0.3000,77
2026-09-14,6585,鼎基,118306,11977858,102.00,103.50,100.00,103.50,0.5000,151
2026-09-14,6589,台康生技,781892,36946601,45.35,48.20,45.10,48.05,2.7500,688
2026-09-14,6591,動力-KY,74212,3076206,41.40,41.80,41.30,41.65,-0.2500,126
2026-09-14,6592,和潤企業,210297,12558004,59.50,60.00,59.40,59.70,-0.1000,261
2026-09-14,6592A,和潤企業甲特,1000,96000,96.00,96.00,96.00,96.00,-0.1000,1
2026-09-14,6592B,和潤企業乙特,,,,,,,0.0000,
2026-09-14,6598,ABC-KY,89423,2497135,27.90,28.20,27.70,27.75,-0.4500,100
2026-09-14,6605,帝寶,145270,19815142,137.50,137.50,136.00,136.00,-1.5000,160
2026-09-14,6606,建德工業,59821,1515507,25.50,25.65,25.20,25.25,-0.4500,51
2026-09-14,6614,資拓宏宇,61312,2183618,35.80,36.10,35.30,35.45,-0.2500,56
2026-09-14,6625,必應,79869,5870168,73.40,74.00,73.20,73.30,0.0000,108
2026-09-14,6641,基士德-KY,10,172,,,,,0.0000,1
2026-09-14,6645,金萬林-創,59731,771406,13.05,13.15,12.60,13.00,0.0000,46
2026-09-14,6655,科定,12526,1530221,121.00,122.50,121.00,122.50,0.0000,24
2026-09-14,6657,華安,253713,8662314,35.50,35.50,33.60,33.85,-1.7500,196
2026-09-14,6658,聯策,106172,17609587,166.00,169.00,162.50,166.00,-1.5000,157
2026-09-14,6666,羅麗芬-KY,28301,1246945,45.20,45.20,43.60,44.20,0.2000,39
2026-09-14,6668,中揚光,2630633,109733040,40.30,42.50,40.20,42.20,2.9000,2148
2026-09-14,6669,緯穎,1985361,4517740805,2315.00,2315.00,2240.00,2270.00,-40.0000,27098
2026-09-14,6670,復盛應用,90773,24829509,273.00,276.00,272.50,272.50,-2.5000,413
2026-09-14,6671,三能-KY,7050,160600,23.00,23.00,22.55,22.55,-0.4500,8
2026-09-14,6672,騰輝電子-KY,2549602,744951051,288.50,297.50,285.00,294.50,2.5000,8282
2026-09-14,6674,鋐寶科技,5600,89230,16.00,16.00,15.80,15.90,0.1000,7
2026-09-14,6689,伊雲谷,2999752,209100232,66.10,70.50,66.10,70.50,6.4000,4561
2026-09-14,6691,洋基工程,262367,160333821,609.00,618.00,602.00,613.00,4.0000,714
2026-09-14,6695,芯鼎,197636,9177630,46.50,46.95,46.00,46.00,-0.5000,271
2026-09-14,6698,旭暉應材,95413,3004631,31.20,31.85,31.20,31.35,0.2500,101
2026-09-14,6706,惠特,22983083,3319771061,135.00,151.00,133.00,151.00,13.5000,15511
2026-09-14,6715,嘉基,937585,312847412,313.50,351.00,312.00,346.00,24.5000,1815
2026-09-14,6719,力智,348990,63485264,177.50,184.50,177.00,182.50,2.5000,498
2026-09-14,6722,輝創,21555,694674,32.65,32.65,32.10,32.15,-0.5000,35
2026-09-14,6742,澤米,270427,12206967,45.20,45.80,44.40,45.50,0.3000,243
2026-09-14,6743,安普新,156031,4541476,29.50,29.50,28.80,29.25,-0.0500,154
2026-09-14,6753,龍德造船,450184,59977025,133.00,135.50,132.00,133.00,-1.0000,538
2026-09-14,6754,匯僑設計,14080,597213,43.25,43.25,41.70,41.70,-0.3500,11
2026-09-14,6756,威鋒電子,66769,6351233,97.40,97.40,94.10,94.50,-1.5000,110
2026-09-14,6757,台灣虎航,299330,16101773,53.70,54.00,53.60,53.90,-0.3000,620
2026-09-14,6768,志強-KY,247303,15219727,61.50,62.10,61.10,61.70,0.2000,201
2026-09-14,6770,力積電,90532617,6315041548,69.00,71.40,68.10,70.70,0.0000,47317
